to,from,x,y,cov,cost
8672,548,76.2868,7.37263,0.627354,20.4036
8673,1026,75.613,9.05303,0.668216,17.7637
8674,7686,81.2392,2.04418,0.0971275,9.177
8675,8674,75.994,5.67236,0.0983168,15.5548
8676,8186,75.5855,5.41725,0.355435,15.313
8677,8227,75.4614,6.63102,0.853579,69.4074
8678,8231,75.603,6.6563,0.393544,39.954
8679,869,89.3907,1.98968,4.08,1.16218
8680,8679,75.837,8.00878,0.0966976,15.9924
8681,8383,72.5653,0.298425,0.308622,56.1362
8682,8692,74.5361,0.612862,0.190622,22.9656
8683,8682,74.505,2.95161,0.145025,25.3046
8684,8549,74.925,2.19694,0.0967394,42.7238
8685,4414,75.0028,4.22684,0.106346,37.1706
8686,7694,75.0242,3.03632,0.098021,27.5232
8687,7657,73.194,1.94219,0.100938,41.8918
8688,7699,74.4625,2.81937,0.366088,32.9576
8689,8688,73.9378,2.1304,0.104767,33.8237
8690,8688,73.7694,3.26748,0.146159,33.783
8691,45,74.6481,3.61292,0.13737,24.4484
8692,1026,76.4107,2.14422,0.186363,20.545
8693,8692,73.8002,0.86814,0.0966142,23.4508
8694,14464,68.2114,2.50857,0.098453,26.5697
8695,8694,72.7101,3.45941,0.122033,31.1677
8696,4488,74.7332,3.0837,2.37196,27.0892
8697,1026,74.203,1.16582,0.0966298,22.708
8698,7729,74.3665,0.0508204,0.167764,21.7862
8699,1091,72.6306,2.42753,0.158661,27.4689
8700,7772,74.7478,2.51886,0.122469,21.9421
8701,7684,75.2088,3.41879,0.109538,24.2861
8702,7713,73.4446,2.44202,1.19122,29.576
8703,7692,74.2924,4.34818,0.0967223,16.2907
8704,548,74.2608,8.37854,1.38526,22.4395
8705,8704,68.4332,1.42163,0.106457,31.5147
8706,811,73.9888,14.176,0.262958,20.806
8707,8706,67.8844,0.26073,0.141536,36.0013
8708,8208,68.5647,2.32917,0.120174,24.7255
8709,8392,67.9801,0.739322,0.0991898,30.6324
8710,8564,67.4415,1.14787,0.221604,101.143
8711,7735,68.7927,2.44888,0.102509,22.3878
8712,8508,68.0569,0.928848,0.100585,35.9884
8713,7715,66.5513,0.553471,0.152862,34.9789
8714,4759,61.3057,6.58515,0.418562,66.3193
8715,8714,69.3186,2.21956,0.24572,75.4443
8716,8682,72.2668,0.566024,0.150612,25.2354
8717,548,69.7521,1.90455,0.111728,28.856
8718,753,69.8252,0.935939,0.166539,39.0854
8719,8694,69.6946,1.97381,0.136135,28.1463
8720,4429,71.7088,1.9773,0.142677,38.1158
8721,8561,70.3019,1.56435,0.0967608,29.2728
8722,8208,71.1299,0.316474,0.159879,24.7412
8723,548,71.5836,0.158511,0.0966975,28.7995
8724,5452,72.2164,1.71176,0.098561,22.3725
8725,1026,71.9113,0.439527,0.526487,24.8495
8726,7839,71.7915,2.50523,0.196315,61.4796
8727,94,72.2674,3.37507,0.10645,32.7571
8728,7713,70.8803,3.27306,0.182809,28.0413
8729,4488,69.908,2.54235,1.39173,28.527
8730,4488,70.7268,2.25973,0.679323,27.9087
8731,968,68.6243,7.58093,0.164411,25.5416
8732,8731,70.258,5.49499,0.246271,28.1911
8733,8250,70.0614,5.5461,0.112054,57.8169
8734,8512,69.303,6.18849,0.113508,34.8099
8735,5210,70.5228,6.82733,0.225479,168.047
8736,8392,69.1931,4.28863,0.568729,31.1116
8737,8392,70.0677,4.86697,0.1093,32.1151
8738,8704,72.3877,6.79252,0.301298,24.8938
8739,8392,70.5923,7.48465,0.150478,34.5683
8740,811,69.8492,3.75238,0.100409,26.572
8741,8141,68.8979,6.58261,0.102967,27.7613
8742,7713,70.5685,4.03393,1.53871,27.3947
8743,8150,70.1282,6.98722,0.104541,28.5744
8744,811,69.3107,3.95559,0.107935,26.8372
8745,7906,70.1441,4.1897,0.11889,22.3567
8746,8745,71.2297,5.1786,0.132112,23.8252
8747,8666,71.3671,4.21092,0.133904,22.3873
8748,7713,71.1317,6.34089,1.44067,26.6872
8749,530,68.8805,5.54726,0.738279,29.5684
8750,4488,71.0305,4.35589,1.9638,27.3334
8751,8376,69.6524,6.93513,0.163063,22.5935
8752,8199,71.8777,6.67165,1.35711,23.1976
8753,530,69.3979,6.4089,1.29534,28.5924
8754,7825,71.2648,6.32512,0.109741,21.9587
8755,7673,71.9468,6.67659,0.106619,23.0846
8756,8704,71.8765,4.08428,1.38541,27.3512
8757,8224,72.5195,7.57634,0.129402,31.5813
8758,7696,73.8101,8.86813,0.0985139,41.7865
8759,7729,74.3109,7.40656,0.207141,17.7113
8760,8704,72.6421,7.81252,0.115075,24.1542
8761,8650,72.5511,7.42882,0.472967,126.737
8762,8199,74.35,6.83972,1.93136,21.2472
8763,94,68.7434,9.88906,0.806404,25.4937
8764,94,69.3556,9.5218,0.146496,25.9636
8765,7810,72.3742,8.49473,0.0967436,50.6114
8766,8765,68.6156,8.63111,0.1812,54.3725
8767,8129,68.5164,9.40068,0.128582,39.6634
8768,811,70.0223,8.65398,0.217168,23.886
8769,94,65.7277,9.69599,0.273637,27.5343
8770,8769,68.3259,9.42018,0.127034,30.1471
8771,8150,71.3425,8.67582,0.0972408,27.1728
8772,7825,70.0421,8.71617,0.270568,22.258
8773,7713,69.2013,7.49482,1.89043,28.6712
8774,7825,70.7438,9.78789,0.124676,22.6524
8775,4641,68.017,9.90862,0.55973,58.4966
8776,7692,69.4083,8.31051,1.90105,22.2109
8777,7825,71.8371,9.66762,0.107918,22.4016
8778,811,74.2681,5.12728,0.179163,22.7263
8779,14570,71.0999,2.71575,0.349098,124.744
8780,8779,72.9256,4.21238,0.168966,127.105
8781,4429,72.2808,4.31495,0.135882,37.0826
8782,7713,72.5886,6.24104,0.734241,27.3856
8783,7906,74.4839,6.12316,0.125018,18.0905
8784,548,72.4724,4.64508,0.129831,25.0531
8785,7713,72.3465,5.22663,0.136065,26.9697
8786,7707,73.2953,5.56338,0.099933,27.4751
8787,7825,72.5887,6.55381,0.290909,22.0897
8788,548,72.6796,5.13845,0.299247,24.6231
8789,742,91.272,25.9932,0.219858,64.2134
8790,1265,88.6252,26.6363,0.372614,35.7569
8791,340,87.1885,30.0308,0.215896,94.4437
8792,962,88.3531,29.1181,0.128924,30.6974
8793,740,89.2415,28.9628,0.102424,95.7098
8794,966,90.6786,25.3261,0.102806,37.2824
8795,8203,90.2096,28.6687,0.125416,42.0173
8796,7934,88.2318,24.8326,0.0966315,62.7508
8797,8796,89.1712,26.0698,0.168714,64.3042
8798,7812,88.917,26.3018,0.168072,54.8006
8799,1076,88.0942,27.1094,0.0967322,51.7833
8800,8068,88.5164,24.8377,0.110895,31.8231
8801,966,87.7281,23.8938,0.0996964,38.8886
8802,956,90.132,25.4866,0.109039,33.1877
8803,35,85.9572,26.9566,0.12161,31.8959
8804,964,86.9499,26.2076,0.318933,33.9424
8805,81,89.9887,25.9857,0.105861,35.9551
8806,964,89.2513,30.8983,0.192161,30.5841
8807,8806,89.8117,26.1138,0.154682,35.4014
8808,8835,87.2422,25.9345,0.0966392,26.4772
8809,8808,89.2365,25.4584,0.135771,28.5275
8810,81,89.9509,29.1337,0.100474,33.2531
8811,5,83.8154,27.0237,0.132205,27.8699
8812,8811,88.7806,28.1569,0.0976298,32.9628
8813,1485,89.0326,28.0484,0.129936,28.7955
8814,81,87.7885,28.5043,0.268704,33.0724
8815,31,88.843,29.8837,0.105607,29.6312
8816,1088,86.3523,24.3734,0.123222,29.734
8817,31,89.1452,25.8016,0.112241,25.6809
8818,1088,86.5892,26.6687,0.118292,28.5654
8819,1018,86.7509,23.9162,0.0988619,25.1754
8820,1062,87.2379,28.898,0.108421,80.2256
8821,773,89.8887,24.0958,0.39916,23.3696
8822,8821,87.1459,29.4495,0.132838,29.385
8823,84,84.3259,27.5115,1.84723,35.6474
8824,8823,87.9891,28.592,1.48299,39.4666
8825,1043,93.5018,31.4134,0.242136,113.202
8826,8825,95.1467,25.4658,0.141931,119.373
8827,952,94.5484,24.8553,0.103484,38.3879
8828,9,93.6418,24.9976,0.165916,29.3283
8829,1079,94.5402,23.2272,0.0974525,25.5982
8830,7759,95.8935,25.913,0.0968812,33.3385
8831,923,94.7507,20.9902,0.370494,27.1948
8832,8831,94.018,24.6314,0.116761,30.9091
8833,7581,93.8653,22.9419,0.205737,23.5361
8834,867,94.566,23.231,0.0967085,24.8629
8835,920,89.7721,23.0441,0.175104,22.636
8836,8835,92.9166,22.8802,0.241212,25.7847
8837,1091,94.4586,25.1391,0.130288,29.3064
8838,14553,95.0381,20.7076,0.113564,20.9202
8839,8838,93.116,24.1955,0.100892,24.9026
8840,31,93.5575,24.1252,0.500512,27.0816
8841,4365,90.1457,21.9729,0.104506,42.1261
8842,8796,89.4363,23.3712,0.124405,64.6446
8843,1028,95.8856,14.2122,0.534693,52.1244
8844,8843,92.7656,22.3532,0.0980932,60.8428
8845,7817,91.5931,21.7867,0.198813,32.8125
8846,952,90.399,23.2879,0.105602,38.5373
8847,9,97.4563,27.8479,0.144206,34.0254
8848,8847,87.898,22.7356,0.102063,44.865
8849,7694,92.0162,22.5541,0.110675,32.3746
8850,1011,86.941,22.5787,0.103355,39.319
8851,251,92.0062,20.7029,0.377862,56.134
8852,1011,88.0667,23.5552,0.101033,38.9266
8853,923,95.7581,28.3171,0.143364,29.7449
8854,8853,92.6109,23.2883,0.173558,35.6772
8855,8141,86.3104,23.1294,0.380793,37.0588
8856,55,88.0285,23.2538,0.143689,23.5382
8857,895,92.269,23.8072,0.0967853,28.6103
8858,55,88.3161,23.9782,0.151375,24.217
8859,251,95.6407,30.1847,0.903303,52.2121
8860,8859,90.7799,23.0349,0.131665,60.8577
8861,14571,92.8958,25.9852,0.283315,26.3687
8862,8861,89.2219,22.2271,0.46031,31.6242
8863,31,90.3865,23.0647,0.212031,24.7377
8864,1007,93.8372,17.8917,0.345894,17.9928
8865,8864,92.064,21.5175,0.142859,22.029
8866,862,92.4642,22.4952,0.190272,22.8433
8867,4365,80.0657,22.3306,0.406137,45.1356
8868,8867,92.8111,26.9535,0.119569,58.6935
8869,742,91.6715,24.7812,0.12501,65.4007
8870,742,90.7875,27.0966,0.140089,63.2352
8871,1043,91.6578,26.3833,0.0989344,110.148
8872,742,93.9913,26.9264,0.0968443,64.0365
8873,8853,93.0679,36.7886,0.13083,38.6333
8874,8873,91.9698,27.1137,0.110512,48.3703
8875,8853,93.5152,25.6866,0.117681,33.2017
8876,35,92.4309,27.0172,0.177304,38.064
8877,962,91.8231,25.3064,0.0998928,29.1653
8878,962,90.7692,28.9816,0.100869,29.1511
8879,81,94.6076,29.4345,0.237291,37.3353
8880,8879,90.9581,28.8144,0.111858,41.0371
8881,970,92.0283,26.1463,0.357645,31.8415
8882,118,93.9899,27.0483,0.097019,40.8739
8883,31,93.2714,27.7104,0.0982862,28.4593
8884,8835,90.9429,25.0357,0.127242,24.9462
8885,915,98.1528,21.1721,0.446772,21.7576
8886,8885,92.8653,24.6312,0.0966465,28.0761
8887,8835,92.2187,25.9839,0.223172,26.4607
8888,7631,98.5395,17.497,0.224463,19.1033
8889,8888,95.3053,26.7367,0.0979027,28.8927
8890,8867,86.338,20.8112,0.0966212,51.5893
8891,7817,89.3849,20.2451,0.221902,30.6885
8892,9,90.721,20.0712,0.100126,23.9271
8893,5,86.2194,19.6128,0.130228,23.8518
8894,31,90.1712,22.8432,0.265358,24.9355
8895,8894,88.4912,20.9008,0.112949,27.5036
8896,9,87.3328,20.2388,0.271029,22.9789
8897,995,85.5535,17.5727,0.739365,31.3672
8898,8897,87.5506,17.872,0.149467,33.3866
8899,45,86.6705,17.1027,0.126928,18.0526
8900,976,89.1405,21.3769,0.145058,25.3936
8901,8897,87.4345,18.6814,0.19487,33.5507
8902,8835,88.4714,21.044,0.186476,25.0217
8903,920,88.285,16.5797,0.0989287,16.1628
8904,1007,89.8808,19.8201,0.335948,20.6778
8905,869,82.6198,15.0734,0.107858,15.8912
8906,8905,87.0608,18.9416,0.128306,21.7806
8907,45,91.007,20.1668,0.16982,19.694
8908,8907,91.2131,20.7307,0.0997582,20.2944
8909,86,87.3329,18.8462,0.199482,21.5295
8910,1103,88.8062,21.5111,0.213736,23.6413
8911,61,87.5024,21.0977,0.0973516,20.4272
8912,45,86.2066,19.2551,0.198185,20.1716
8913,8912,86.6534,18.8215,0.256963,20.7942
8914,269,86.8052,17.2445,0.962393,113.504
8915,374,86.49,19.2022,0.508513,64.282
8916,862,90.5095,18.6399,0.0998319,18.5354
8917,1088,86.3298,19.4768,0.305662,34.0968
8918,15,87.5216,17.8644,0.828273,54.7025
8919,737,85.3956,9.33342,1.70498,47.1665
8920,8919,86.9561,16.9769,0.854879,54.9677
8921,3,96.2187,28.7745,0.118354,136.574
8922,1072,99.1617,29.6957,0.132315,41.3687
8923,1,97.8827,29.8978,0.0984088,106.83
8924,1081,98.2201,29.2455,0.132853,51.6472
8925,952,96.331,26.8873,0.106898,41.0253
8926,962,91.624,32.1952,0.111182,32.3429
8927,8926,96.8754,26.7133,0.0967232,39.9342
8928,8991,98.2571,35.9945,0.0968405,44.5167
8929,8928,98.7277,29.6013,0.0982636,50.9272
8930,8853,96.2588,28.2056,0.101042,30.2579
8931,118,97.9473,29.4694,0.112995,45.5122
8932,8859,96.4412,29.8434,0.155698,53.0823
8933,1265,97.0816,27.9272,0.0969123,31.036
8934,14572,91.575,22.4546,0.309129,27.2631
8935,8934,97.347,26.149,0.107032,34.1161
8936,920,88.7565,19.6089,0.531527,19.137
8937,8936,96.8552,29.6187,0.0981376,32.0128
8938,915,97.5778,27.4559,0.305542,27.6624
8939,1103,96.4408,27.4334,0.105296,27.2103
8940,1101,96.5199,25.7747,0.0979323,28.8854
8941,8821,99.2587,29.1668,0.555737,34.0239
8942,7775,93.0993,12.9378,2.53436,14.9606
8943,8942,98.7495,27.9903,0.137358,31.0387
8944,742,92.9881,30.0797,0.157719,61.6126
8945,340,92.4423,31.5401,0.0996779,95.596
8946,269,93.8242,23.1996,0.101115,119.327
8947,8946,90.3046,31.2485,0.0968527,128.112
8948,1295,88.0454,30.8056,0.157235,93.1619
8949,1350,90.7738,29.5906,0.121101,70.6249
8950,1295,89.0198,30.3467,0.123251,94.154
8951,8068,92.8889,29.3556,0.10041,33.0074
8952,8873,94.2445,29.7472,0.0965924,45.7723
8953,1246,87.761,30.6656,0.111823,38.0871
8954,81,89.379,30.8622,0.128291,31.929
8955,962,88.9233,31.628,0.0981183,32.2828
8956,920,93.7253,28.4073,0.0969429,28.8151
8957,14573,86.8825,37.1172,0.40967,87.4517
8958,8957,89.7942,31.4473,0.0998582,93.8255
8959,8806,90.5662,31.5462,0.096629,32.05
8960,974,91.3231,31.0851,0.109448,56.2374
8961,773,86.6297,18.4859,0.128909,17.9302
8962,8961,90.3676,31.6939,0.142707,31.6568
8963,1342,91.9888,31.0697,0.752305,51.2858
8964,952,92.9363,30.5653,0.0969156,43.0117
8965,14571,88.6183,33.4124,0.569608,34.2141
8966,8965,92.5959,30.3234,0.126552,39.2502
8967,962,91.3769,30.7683,0.112267,30.9016
8968,8967,93.4462,30.3536,0.0984263,33.012
8969,964,92.693,30.7245,0.330542,32.6513
8970,8967,92.5397,29.4887,0.163688,32.6307
8971,970,92.9439,29.7208,0.22518,30.1251
8972,14574,93.6176,39.6412,0.332591,90.3962
8973,8972,94.9692,40.2026,0.0973709,91.8597
8974,1246,92.371,38.3281,0.113154,40.598
8975,14575,91.6552,39.2954,0.101112,92.112
8976,8975,91.059,37.9927,0.096588,93.5446
8977,1615,91.5546,37.8736,0.139452,77.7227
8978,948,93.5523,37.907,0.115228,66.3247
8979,1253,88.5965,37.2401,0.125743,98.2723
8980,8979,92.453,37.6709,0.158981,102.153
8981,1279,92.8062,38.2411,0.53194,63.7719
8982,1174,90.3418,38.0582,0.099821,65.1824
8983,1072,92.4515,35.1274,0.14767,37.6794
8984,8983,90.9222,38.1049,0.0985981,41.0267
8985,1198,92.6664,39.6975,0.10061,97.9132
8986,1246,82.4237,39.175,0.100341,41.3066
8987,8986,90.4704,36.55,0.097064,49.7706
8988,1410,92.7403,39.7983,0.104813,92.2082
8989,1072,94.622,39.3416,0.123883,42.3304
8990,8989,93.2361,35.9929,0.136783,45.9546
8991,1563,92.653,37.143,0.488221,38.7961
8992,8991,91.4363,38.0387,0.409272,40.3069
8993,1234,93.1086,38.9077,0.316081,53.2937
8994,361,90.5013,37.242,0.153854,45.714
8995,14576,86.0477,22.1784,0.152046,27.3149
8996,8995,92.2209,39.3454,0.102625,45.558
8997,8859,91.132,37.0224,0.230414,60.4026
8998,1425,84.2887,34.6762,0.13393,38.355
8999,8998,90.7363,39.4914,0.0976639,46.4022
9000,1239,90.8891,37.197,0.313512,43.2587
9001,8991,91.7461,36.6253,0.174189,39.8403
9002,81,91.5076,38.7287,0.126539,39.0271
9003,9092,91.4166,37.773,0.116881,38.2773
9004,9003,91.1497,37.2868,0.131234,38.832
9005,616,87.6939,38.1664,0.129023,86.3098
9006,1467,89.6731,39.0546,0.10211,97.5266
9007,8972,88.1238,37.517,0.111073,96.2864
9008,1405,88.2404,37.1799,0.097011,55.2701
9009,1272,82.5851,47.6335,0.210859,90.038
9010,9009,89.6825,36.418,0.104723,103.311
9011,952,88.0342,38.1604,0.102682,51.3288
9012,1350,89.7033,37.7053,0.150835,62.716
9013,1414,88.734,38.469,0.181673,47.7716
9014,1350,89.8873,37.7285,0.112123,62.6539
9015,1416,88.3926,37.3004,0.309122,44.5038
9016,1079,95.0809,25.2127,0.174874,26.5308
9017,9016,89.3488,39.2501,0.192344,41.6934
9018,27,89.8349,36.7545,0.125553,41.6839
9019,1265,90.798,36.1642,0.117057,38.2616
9020,9019,89.5531,37.1138,0.11483,39.8273
9021,1,96.1686,43.0945,0.218704,95.7494
9022,9021,94.8471,41.277,0.103517,97.9966
9023,14577,99.3548,20.2836,0.0966464,29.9675
9024,9023,93.2849,40.1289,0.118645,50.7204
9025,1139,92.3642,34.1371,0.277481,59.2304
9026,9025,94.2598,40.1432,0.0965735,65.5286
9027,1,94.2887,41.2568,0.305472,94.9193
9028,1157,95.2773,40.8254,0.102899,61.361
9029,1395,94.1576,40.2674,0.108323,44.1447
9030,1202,94.6518,37.5221,0.118362,94.3865
9031,1215,94.7002,39.0756,0.0971117,104.475
9032,1246,94.6678,38.2497,0.100566,42.4773
9033,1198,94.6016,36.4229,0.142794,99.682
9034,1239,94.5669,37.6387,0.104578,40.8627
9035,1148,94.1476,41.8347,0.470538,58.9676
9036,9035,94.596,36.1912,0.0991032,64.6289
9037,9066,96.0489,35.4174,0.0996428,36.5872
9038,9037,94.6945,37.4039,0.149095,38.9915
9039,9009,99.5589,32.6574,0.163879,112.674
9040,1139,98.4407,35.8151,0.115962,60.7118
9041,234,98.3758,34.596,0.142646,109.33
9042,1,99.6986,36.7247,0.10228,101.736
9043,1139,93.7857,32.658,0.23716,57.3637
9044,9043,97.0033,34.3468,0.110599,60.9975
9045,1410,97.153,35.4283,0.117778,97.177
9046,1295,99.1439,34.0183,0.134928,103.423
9047,7701,86.866,26.1632,0.325404,40.9836
9048,9047,97.3317,33.6957,0.161056,53.8782
9049,31,84.8938,36.2083,0.102874,36.9037
9050,9049,98.6094,34.8673,0.170447,50.6847
9051,763,91.2231,33.0991,0.639945,38.7886
9052,9051,97.3424,35.9074,0.0965898,45.5215
9053,9049,98.4435,33.9761,0.100624,50.6361
9054,8888,97.8088,24.1136,0.105592,25.7601
9055,9054,96.9897,33.9198,0.0965902,35.6004
9056,1212,97.3308,37.0634,0.177629,42.2682
9057,9133,98.1458,41.1032,0.141094,45.1479
9058,9057,99.2334,36.1227,0.122738,50.2458
9059,1088,98.8349,33.9742,0.162562,39.4501
9060,1217,99.5482,34.7784,0.110578,102.329
9061,4124,99.6626,34.902,0.0967493,70.318
9062,1157,95.8307,31.423,0.107971,68.6466
9063,616,93.3936,28.8403,0.100418,96.8239
9064,9063,96.1509,32.7984,0.109162,101.648
9065,1198,96.92,33.6394,0.113742,103.3
9066,1265,96.3594,33.3032,0.245913,34.4504
9067,9066,95.5583,32.6855,0.0965724,35.462
9068,8879,97.6843,31.1404,0.203551,40.8533
9069,1563,96.7361,34.1472,0.105197,37.1558
9070,9069,97.4458,32.4436,0.129782,39.0013
9071,9066,96.7746,33.6377,0.280248,34.9836
9072,9066,96.317,31.8178,0.213253,35.9364
9073,1018,97.2465,32.6179,0.0968829,33.9679
9074,8859,96.4752,31.7532,0.739911,53.9888
9075,923,99.4322,32.0369,0.180503,34.9561
9076,1279,97.8231,33.5927,0.137328,65.9171
9077,1295,98.2472,33.2103,0.1834,102.465
9078,948,97.4698,37.2834,0.122995,64.2176
9079,9078,99.4532,33.0446,0.142941,68.8975
9080,8847,96.4503,29.5766,0.119166,36.0255
9081,9080,97.7672,33.531,0.272215,40.1935
9082,1295,95.6122,36.1989,0.76948,100.497
9083,9082,98.4183,31.0928,0.533679,106.323
9084,9066,98.3793,32.1836,0.096694,36.7599
9085,1215,96.2465,36.5852,0.129531,106.564
9086,1246,97.9223,35.7015,0.112679,44.8455
9087,9086,96.3412,35.9435,0.116845,46.445
9088,1246,96.2246,38.3071,0.262104,43.9008
9089,9088,96.6991,35.2151,0.110987,47.029
9090,1246,86.5545,35.2462,0.0992384,35.6062
9091,9090,96.4612,33.9317,0.660256,45.5997
9092,960,89.5801,34.8105,0.160397,34.7917
9093,9092,96.418,34.4034,0.127461,41.6417
9094,1551,95.745,34.3969,0.144562,43.4883
9095,1215,99.9181,41.8746,0.104574,101.396
9096,1410,96.7159,42.3407,0.0986728,96.6175
9097,14578,97.7552,39.0629,0.184631,101.866
9098,9097,99.7179,40.2346,0.142351,104.152
9099,1195,99.265,38.8944,0.21016,107.864
9100,1174,99.5266,42.686,0.102429,71.7307
9101,1591,97.6769,41.7793,0.100723,56.721
9102,1198,97.4288,38.8707,0.202034,101.334
9103,1217,98.4853,42.4171,0.273921,95.9528
9104,1479,96.8122,39.9228,0.412916,62.0415
9105,1479,98.9037,35.1173,0.0978129,66.819
9106,9105,97.7582,39.5128,0.270006,71.3613
9107,1198,98.8305,41.3112,0.835593,103.285
9108,9107,98.2833,39.919,0.315595,104.781
9109,9049,98.3486,39.1255,0.13886,50.6712
9110,1234,98.6363,39.9677,0.290666,55.9772
9111,1198,99.6348,38.6742,0.0970719,103.537
9112,1410,99.0978,39.6961,0.0985008,98.5451
9113,1553,99.7329,38.0703,0.11306,52.7503
9114,1148,98.9074,41.3326,0.099835,60.8955
9115,1207,97.3109,39.7149,0.108597,47.16
9116,1148,98.3036,41.5098,0.485653,60.4328
9117,1425,99.128,42.1053,0.16982,50.815
9118,1148,99.0894,39.7105,0.157476,62.3874
9119,1553,99.4667,40.4133,0.148744,50.7445
9120,359,81.7253,38.9134,0.270614,48.0438
9121,9120,96.7774,41.0536,0.170681,63.2473
9122,1613,95.5895,41.7587,0.0996347,55.2956
9123,1551,98.5488,41.3882,0.264203,44.0594
9124,1148,99.8612,38.0372,0.118548,64.2268
9125,1485,97.5056,40.9879,0.0965717,43.5035
9126,1481,97.5686,42.0536,0.108797,50.3102
9127,1428,98.947,39.0393,0.244983,43.9023
9128,960,98.3644,40.0576,0.172094,41.7172
9129,9128,96.8405,41.3828,0.101976,43.7368
9130,1230,98.0384,39.4416,0.106917,50.2727
9131,9082,99.2561,37.3447,0.923676,104.317
9132,9003,97.8395,41.3067,0.0988351,45.6081
9133,1212,92.8759,39.689,0.0969472,39.6916
9134,9133,97.4873,38.5889,0.239895,44.4324
9135,1148,99.701,42.3184,0.472047,60.5674
9136,1295,90.6838,33.0088,0.097321,94.9044
9137,175,88.0734,36.1002,0.112171,89.0069
9138,1272,90.9795,35.7599,0.099714,92.9818
9139,9025,93.5096,34.2107,0.107959,60.3782
9140,1139,88.4545,35.8368,0.217866,63.4783
9141,9025,99.6688,29.0611,0.133207,68.1255
9142,9141,90.3004,36.1039,0.0965876,79.8459
9143,175,89.6978,33.2335,0.115249,92.2242
9144,9049,88.5554,35.8195,0.10294,40.586
9145,8873,88.9704,35.5002,0.119835,42.9285
9146,742,89.73,33.6567,0.184272,64.5962
9147,8983,88.8917,35.2286,0.109642,41.2406
9148,9082,92.7546,32.7242,0.10311,104.996
9149,1212,90.3315,32.4544,0.261677,44.0217
9150,1072,92.0312,34.0091,0.168659,36.5103
9151,1257,87.5928,48.0727,0.432214,83.1186
9152,9151,89.6592,34.7193,0.105987,96.6309
9153,9080,93.2369,32.5793,0.235461,40.4235
9154,1212,91.186,34.3294,0.0995078,41.9631
9155,8926,94.1229,32.0858,0.110458,34.8442
9156,8811,89.0757,33.3408,0.0965697,36.0904
9157,309,89.9178,35.5239,0.103017,49.1897
9158,1246,89.4943,34.399,0.148316,36.3369
9159,8835,90.9895,32.7891,0.192148,32.4567
9160,418,94.0461,31.7647,0.100394,82.5329
9161,1046,94.2857,32.0401,1.18061,106.107
9162,9066,93.5428,31.805,0.104046,37.6408
9163,9066,93.4537,35.7306,0.0985049,38.2367
9164,1246,88.7737,34.3371,0.103211,35.618
9165,962,93.7896,32.3569,0.112927,33.103
9166,8861,95.5365,31.9247,0.10047,32.8688
9167,9166,93.8129,31.8084,0.130905,34.5962
9168,8329,94.1389,31.9883,0.122758,40.7308
9169,917,93.753,29.8699,0.1125,30.3424
9170,9169,93.7781,32.0456,0.0975232,32.5181
9171,1246,89.0048,34.2487,0.0998891,35.8553
9172,9092,89.1563,33.8569,0.112485,35.8353
9173,1249,94.987,34.8658,0.899253,66.7674
9174,1577,79.845,34.4668,0.0970203,100.242
9175,14579,95.4959,30.6427,0.144934,35.1806
9176,9175,82.7624,31.027,0.131633,47.9198
9177,1577,82.4452,31.86,0.167187,97.771
9178,1207,94.4642,35.6144,0.127512,48.3769
9179,9178,83.1059,31.4751,0.206765,60.466
9180,1072,81.7762,30.3985,0.163152,43.7531
9181,1295,84.8148,31.1914,0.123281,93.2062
9182,63,79.0299,27.3909,0.165648,44.498
9183,9182,84.2092,29.5464,0.0973792,50.108
9184,8316,82.4892,28.8081,0.0965688,47.5924
9185,1076,83.801,32.1118,0.196068,45.1948
9186,1586,83.727,29.467,0.0965948,33.7128
9187,763,83.6322,28.6559,0.114084,30.7706
9188,27,82.3123,32.1457,0.0965943,33.2106
9189,81,84.2556,31.8449,0.166025,34.4048
9190,37,81.3954,29.9621,0.0967636,43.4065
9191,853,81.927,29.4313,0.210148,37.7965
9192,31,84.1406,29.8223,0.0988432,32.0043
9193,14580,78.3,27.2097,0.222349,29.035
9194,9193,83.4618,30.4857,0.103178,35.1486
9195,1428,83.3048,31.5462,0.161971,34.2143
9196,8808,84.1122,29.9929,0.308991,31.6024
9197,14581,98.2634,18.8127,0.130991,83.1256
9198,9197,86.2572,29.529,0.239183,99.2188
9199,1198,85.228,29.4424,0.100441,108.955
9200,8873,85.5969,29.4833,0.0966728,49.0823
9201,94,85.5367,30.8397,0.11158,49.9358
9202,8847,86.0867,30.661,0.115942,45.7379
9203,37,84.997,30.5324,0.103626,46.2646
9204,8706,84.4779,29.8297,0.10567,39.649
9205,1103,84.6251,30.0237,0.136383,32.64
9206,8808,84.7713,29.6918,0.0972314,30.9742
9207,639,86.2839,30.1229,0.337952,45.4926
9208,1485,85.8701,30.5357,0.143317,31.6641
9209,175,80.8381,29.6301,0.096835,91.2843
9210,272,80.0447,29.1444,0.0968339,68.9361
9211,956,80.5161,28.991,0.120714,43.3032
9212,14582,87.8612,20.087,0.102482,23.8347
9213,9212,80.8445,28.7856,0.10103,35.0105
9214,277,79.7639,29.1961,0.100591,35.8346
9215,4268,74.6028,34.2186,0.576536,52.0948
9216,9215,80.8532,29.2629,0.0965778,60.0713
9217,98,81.7904,28.8666,0.268146,29.6865
9218,8811,82.6343,28.4129,0.0970368,29.6933
